"Content","Location","Image_URL","Post_date","Likes","IsVideo","Views"
"#trending#popular #powerful •••💁 #hair #hairstyle #instahair #toptags #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls",,"https://scontent-iad3-1.cdninstagram.com/vp/bef16663e51e08755096cae861b273dd/5E46904F/t51.2885-15/e35/71515435_137689287610440_8535645546239439340_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Oct 15, 2019","207","False",
"😍💁 #hair #hairstyle #instahair #toptags  #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair",,"https://scontent-iad3-1.cdninstagram.com/vp/0c71a961e8dae9ce1b77fee2fe8fc969/5E4F6E8A/t51.2885-15/e35/74665256_574268379779709_8566684027015812334_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 7, 2019","4","False",
"😍💁 #hair #hairstyle #instahair #toptags  #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair",,"https://scontent-iad3-1.cdninstagram.com/vp/192730bb8ea39fa2e2cf5334f58c62e2/5E651912/t51.2885-15/e35/72848074_426956611533166_1248911059705793561_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 7, 2019",,"False",
"full coverage darker #brunette #onelengthcut #fallcolors #darkerhair #fullcoverage #ashbrownhair #brownhair #hairdye",,"https://scontent-iad3-1.cdninstagram.com/vp/6321abf5d46346bea54bb5efb72c8df3/5E542426/t51.2885-15/e35/p1080x1080/75426248_160674388361228_520851715795388660_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 7, 2019","15","False",
"➲ ⓗⓞⓦⓓⓨ光棍雙11 讓妳幸福洋11 」✨ 隨即歲末年終的到來～～～好近又好快的要與2019年揮別囉👋🏻在這之前 ⓗⓞⓦⓓⓨ 特別光棍節特輯📽給與雙11單身貴族的珍貴💃🏻 ⭐️會員限定一人享一次活動期間：11/11-11/31➀ 雙11單身族 燙髮➊➊➊➊$（不限長短、不含護髮、含剪髮）➁ 雙11單身族 染髮➊➊➊➊$（不限長短、不含護髮與頭皮隔離、不含漂髮需另計費）-誰說單身就是苦  單身就是愛自己😍擺脫單身咒 光棍雙11也能幸福洋11♥️️ —————————————————— #一個夢想中的沙龍。  走向howdy 放鬆療癒、感動人心♡ ⚠️歡迎線上預約Howdy訊息⠀⠀⠀⠀⠀⠀⠀⠀⠀ 📞電話：02-29588359📍地址：新北市板橋區中山路一段206巷82號#howdy好地 #一個夢想的沙龍 #台北 #板橋沙龍 #板橋剪髮 #板橋燙髮 #板橋染髮 #日系 #韓系 #howdy #designer #hairstly #perm #hairdye #color #Foreigner #love #life #美容師 #パーマ #ヘアカラー #ヘアアレンジ #外国人風 #撮影","Howdy好地","https://scontent-iad3-1.cdninstagram.com/vp/23b990e595945541b0b4abcf35f1c294/5E5131C5/t51.2885-15/e35/74440943_2544730942260072_4175779570400403424_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 7, 2019","12","False",
"Goodness my hair is getting long...To cut it or not to cut it... that is the question!And color... I liked the red but it faded so fast. Maybe black?#haircut #shouldi #hair #hairdye #whatcolor",,"https://scontent-iad3-1.cdninstagram.com/vp/615476e361db010e0f329bdf31fc5e19/5E5C7D04/t51.2885-15/e35/p1080x1080/74407319_944947319208643_779495652484418050_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 7, 2019","6","False",
"沒染過「紫灰色」你一定會後悔🌈  建議可以先染深一點讓頭髮慢慢褪色哦！當然，持續使用補色洗髮精是絕對必備的哦～讓你仙氣持續下去🧚🏼‍♀️ ⏬⏬⏬⏬⏬⏬⏬ ————————💈 #Dian🈯️➡️睫毛 🎀Line : https://line.me/ti/p/F-NldL88ys 🔥優惠諮詢⬆️⬆️⬆️⬆️⬆️🔥 📍台北市大安區復興南路151巷1號2樓#Hairdye #colour #Gradation#fog #Texture #髪の色 #睫式 #Perm #Permcurls #大安燙髮#menshair #men #undercut#短髮 #オールバック#大安剪髮 #女神燙 #狗毛捲#娜普菈 #彩虹染 #獨角獸#9m88 #泰迪熊捲 #復古QQ捲",,"https://scontent-iad3-1.cdninstagram.com/vp/8bf6a4127a8ed69bb7286c0d8bdd9b50/5E4719FB/t51.2885-15/e35/p1080x1080/69462123_2920684141287699_27598484208181767_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 7, 2019","6","False",
"Вот такое украшение вы можете приобрести в студии @zhan.hair_stylistПрическа: @bonyastylist💕_ _ _ _ _ _ _ _ _ _Почему Ваш выбор следует остановить на украшениях KL With Love?!🎁 Доставка в пределах города Алматы от 500 тенге💎 Качественные материалы🔜 Минимальные сроки изготовления💶 Доступные цены_ _ _ _ _ _ _ _ _ _Дарите радость себе и своим близким вместе с KL_With_Love❣️_ _ _ _ _ _ _ _ _ _Контакты:📞 +7 747 623 81 70📍 г. Алматы, улица Биокомбинатская 7А, 1 этаж, 105 кабинет, студия красоты Zhan#hairideas #straight #hairofinstagram #straighthair #hairfashion #instafashion #hairstyle #style #curly #haircolor #haircolour #hairdye #instahair #black #haircut #brunette #hairstyles #hair #hairoftheday #brown #perfectcurls #longhair #braid #hairdo #longhairdontcare #braidideas #fashion #украшениядляволос","Al-Farabi Kazakh National University","https://scontent-iad3-1.cdninstagram.com/vp/7da92f0120584e89d84e8af8e98c9596/5E42DE38/t51.2885-15/e35/71334469_121310172627438_6637846402201109784_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 7, 2019","26","False",
"#無綁無編無膠 更舒適隱形的接髮 髮量更豐厚 更牢固👍🏻#接髮全部使用頂級處女髮✅不用加錢升級 ❗️要用就幫你用最好ㄉ🤩營業時間： 1️⃣2️⃣：0️⃣0️⃣-2️⃣1️⃣：0️⃣0️⃣LINE🆔luluzzzz 📍台中市南屯區黎明路二段454號☎️04-22518506#台中染髮推薦 #鐵灰色 #灰色系髮色 #冷霧感 #冷棕色#茶棕色#奶茶色#獨角獸染髮#彩虹護髮🌈#style #hairdye #hairstyles #powerplex❤️ #powerplex #外國人風#外國人カラー #捲髮 #alterego #italy#仙氣 #髮色#小路の髮型錄#流行髮色#6D接髮#無痕接髮#線染#空氣感",,"https://scontent-iad3-1.cdninstagram.com/vp/bf3cbf1d3c55dccf3cf828c273757adb/5DC98657/t50.2886-16/77002884_2609948275917896_7259100550861214053_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 7, 2019",,"True","104"
"Bahadır çilingir- Kendine bir güzellik yap✌🏻🙏❤️ [ ] #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair #hudabeauty @hudabeauty @awesomemakeu.p @sacini_kendin_yap @efsanesaclar @efsanesarilar @topcoiffeurs @olaplextr @olaplex @schwarzkopfpro @wellahair @selectiveadana @egebella @hairvideotr @hair.artistry @hairistcomtr @hair.videos @hair @hairvideoshow @hairvideodiary @hair @hairvideoturkey @hairvideos.tv @_hairvideo_ @hairpainters @_hair__videos @hairvideotutorial @peinadosvideos @_d_make.up @stylishclips @fashion.hair.1 @hair.video @hair.place @hairs @hairacademytv @style.video @makeupgalss @makeupbyalinna @makyaj.videolari @makeup_clips @fashioninvibes @fashionvideo.s @topcoiffeurs","İskenderun, Hatay","https://scontent-iad3-1.cdninstagram.com/vp/8d8f1235f2d21544ec3a40d133eac588/5DC95391/t50.2886-16/77804215_2142862692682330_1477924432263507445_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 7, 2019",,"True","544"
"Gabby is now offering $10 Men's Cuts! Jump online or call the salon to book in! ✨ 4632 3055 ✨#minxloves #minxapprentice #menshaircuts #freebeer",,"https://scontent-iad3-1.cdninstagram.com/vp/e4875f903343dc23f34391f288304acd/5E5A87F3/t51.2885-15/e35/72632426_791893524609321_2443991418247899089_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 7, 2019","12","False",
"@hollyhair_kino 去個宿霧回來變黑了😂#hair #hollyhair #haircut #hairdye #taipeisalon #happy #toptags #台北美髮推薦 #東區美髮 #國父紀念館站","Holly Hair 光復店","https://scontent-iad3-1.cdninstagram.com/vp/b0b1780a72e974d2aaab2f5d2a2caff4/5E444355/t51.2885-15/e35/p1080x1080/73457440_155099379094207_9208574057870707567_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 7, 2019","244","False",
"韓系及肩微卷好知性好好看💕💕這款真的很好整理又百搭👌作品集IG: gghair_8312🔅地址：高雄市苓雅區泰順街27號🔅電話：07-2239292🔅Line: the8312🎀滿兩千即可刷卡#可可色#鬆軟燙#葛芮絲魔髮集#短髮 #染髮#人氣沙龍#ボブ #ヘアカット #ヘアスタイル #時尚#高雄染髮#高雄燙髮#髮色 #髮色系列 #hairstyles #haircolor  #hair #fashion #fashionweek #美髮 #perm#taiwan#wella#hairdye","FunStory","https://scontent-iad3-1.cdninstagram.com/vp/9a7a3c32679991dbb12affafed0431e9/5E63A889/t51.2885-15/e35/73129554_969107703442635_3932215720236789456_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 7, 2019","22","False",
"😍💁 #hair #hairstyle #instahair #toptags  #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair",,"https://scontent-iad3-1.cdninstagram.com/vp/d4e3a22bdd4c5cae0ea1bcb41feac32b/5E42D695/t51.2885-15/e35/72686480_3048398378509017_3652171724597783653_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 7, 2019","3","False",
"Talking about dreams and living unconditionally... while dyeing hair. #unconventional #Susanville #ElevateStudentsSusanville #ElevateYouth #hairdye #dreams #youthgroup","Susanville Assembly of God","https://scontent-iad3-1.cdninstagram.com/vp/64fb64b238da67e5f4b1178f8591a79f/5DC9EBDB/t50.2886-16/76075241_119935279439743_9074081225307720920_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 7, 2019",,"True","31"
"「冷茶棕色」低調質感首選💓💓預約方式Line：@yqe2104x☎️：07-7711399Ig🔍_leaf⬅️更多作品（小盒子可預約創作地址：高雄市苓雅區林德街43號（文化中心）#高雄染髮#高雄燙髮#設計師推薦#高雄美髮設計師#e3salon#燙髮推薦#染髮推薦#歐美挑染#歐美刷染#短髮#高雄接髮#hair #hairstyle #instahair #TagFire #hairstyles #haircolour #ash #hairdye #hairdo #haircut #longhairdontcare #braidsingaporestyle #singaporehairsalon #colorado",,"https://scontent-iad3-1.cdninstagram.com/vp/7649d9f78ca9c78a5e58fc65214b6768/5E51E229/t51.2885-15/e35/s1080x1080/72352753_144024593554274_3536836021860280461_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 7, 2019","24","False",
"Curly mood... ...#hair #hairstyle #instahair #photography #instapic #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #perfectcurls #hairfashion #hairofinstagram #coolhair","Santa Fe, Distrito Federal, Mexico","https://scontent-iad3-1.cdninstagram.com/vp/6ed40841e76eeb841d2d1967df4d3007/5E413222/t51.2885-15/e35/72568215_148266613217956_6050771378910984145_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 7, 2019","15","False",
"瀏海終於留長了前陣子過渡期真的是挺想放棄的😓天氣轉涼 換個不同髮型#hair #hollyhair #haircut #hairdye #taipeisalon #happy #toptags #台北美髮推薦 #東區美髮 #國父紀念館站","Holly Hair 光復店","https://scontent-iad3-1.cdninstagram.com/vp/3ba6e0d57ecdab68b2d08a89a013a174/5E548FEE/t51.2885-15/e35/p1080x1080/74602362_448266545832179_6213206272524381765_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 7, 2019","318","False",
"韓系及肩微卷好知性好好看💕💕這款真的很好整理又百搭👌作品集IG: gghair_8312🔅地址：高雄市苓雅區泰順街27號🔅電話：07-2239292🔅Line: the8312🎀滿兩千即可刷卡#可可色#鬆軟燙#葛芮絲魔髮集#短髮 #染髮#人氣沙龍#ボブ #ヘアカット #ヘアスタイル #時尚#高雄染髮#高雄燙髮#髮色 #髮色系列 #hairstyles #haircolor  #hair #fashion #fashionweek #美髮 #perm#taiwan#wella#hairdye","FunStory","https://scontent-iad3-1.cdninstagram.com/vp/8a93f4d43984ae6fead474cd6c8400c4/5E44CA1F/t51.2885-15/e35/74611904_143269293663177_8593146045292062632_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 7, 2019","13","False",
"5x5 gouache painting. Day 53 - 100 day portrait challenge #100dayportraitchallengeHosted by artist @ajalper..................#dyedhair #shorthair #grungegirl #depressionart #cryingart #artist #emogirl #hipster #goth #gothgirl #hipstergirl #bleachedhair #metalhead #hairdye #alternative #alternativegirl #alt #painting #gouache #watercolorportrait #sad #sadpainting #5x5painting","Michigan","https://scontent-iad3-1.cdninstagram.com/vp/6f5d3be7134bdf5f84e641d79d1dd216/5E58EE1F/t51.2885-15/e35/71343849_1319383594910713_8400693005353198986_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Nov 7, 2019","38","False",
"@steppinstonebeauty............................ #innerbeauty #hair #hairsalon #makeup #boutique #hairstylist #clothes #lashes #nails #heels #naturalhair #lacewigs #fulllace #frontal #closure #sewins #perm #couture #fashion #miami #broward #palmbeach #305 #salon #hairdye #explore #explorepage",,"https://scontent-iad3-1.cdninstagram.com/vp/5290644533e706c5ce4222f9c657c8e2/5E63D34E/t51.2885-15/e35/s1080x1080/73115804_146952050002576_6012004370337506822_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Oct 31, 2019","4","False",
"This look will speak for itself @grinddiva (this song doesn’t belong to me, I have no right to this song.... #innerbeauty #hair #hairsalon #makeup #boutique #hairstylist #clothes #lashes #nails #heels #naturalhair #lacewigs #fulllace #frontal #closure #sewins #perm #couture #fashion #miami #broward #palmbeach #305 #salon #hairdye #explore #explorepage",,"https://scontent-iad3-1.cdninstagram.com/vp/09326181a390f47ab58cdd54597b0de8/5DC8FA0B/t50.2886-16/74790997_181001973067618_5525145453784446882_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Oct 31, 2019",,"True","61"
"Breezing through @grinddiva ( this song doesn’t belong to me, I have no right to this ... #innerbeauty #hair #hairsalon #makeup #boutique #hairstylist #clothes #lashes #nails #heels #naturalhair #lacewigs #fulllace #frontal #closure #sewins #perm #couture #fashion #miami #broward #palmbeach #305 #salon #hairdye #explore #explorepage",,"https://scontent-iad3-1.cdninstagram.com/vp/c6e76608d2538a74f37790d01ce72422/5DC94EF8/t50.2886-16/77393697_164388724760589_6788924305202562683_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Oct 30, 2019",,"True","46"
"My lips says , thank you @ #innerbeauty #hair #hairsalon #makeup #boutique #hairstylist #clothes #lashes #nails #heels #naturalhair #lacewigs #fulllace #frontal #closure #sewins #perm #couture #fashion #miami #broward #palmbeach #305 #salon #hairdye #explore #explorepage",,"https://scontent-iad3-1.cdninstagram.com/vp/73fafbfaa6f4045d9c257ef4c7ea7a37/5DC99676/t50.2886-16/76927148_174527997021154_6475628707660107953_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Oct 29, 2019",,"True","55"
"變了天 也改了髮色🍂染深看起來比較有氣質😂每次來染頭髮 @hollyhair_kino 都會特別照顧髮質一頭爛髮經過他的手都會變好👍🏻我想應該可以在撐一陣子在去護髮了(誤Kino更多作品在這👇🏻👇🏻👇🏻#olaplex  #接骨結構還原➤【Kino預約方式】☎ 預約電話:0955809084#Kino作品 #hair➤ＬＩＮＥ ID：kinowu1208（請傳要預約的日期、姓名、電話、項目）➤特殊色系、捲度或價位詳細建議現場溝通討論✧更多官方詳細資訊✧➤http://s09250000842002.pixnet.net/blog痞客邦➤  粉絲團 Kino Hair-Designerhttps://www.facebook.com/Kinohairdesigner/#hair #hollyhair #haircut #hairdye #taipeisalon #happy #toptags #台北美髮推薦 #東區美髮 #國父紀念館站","Holly Hair 光復店","https://scontent-iad3-1.cdninstagram.com/vp/368a645ce870627b55148a6848c81ffb/5E502CE6/t51.2885-15/e35/p1080x1080/72251428_166651357857436_8784775740440147136_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 7, 2019","298","False",
"🖤Just simple things are good 🖤--📸: @rory_._ --#aesthetic #aestheticedits #aestheticoutfit #sunset #chill #vibes #photography #photoshoot #photoshooting #haircolor #hairdye #grungefashion #flowers #sunset #makeup #brokenheart #egirl #bisexual #bi #18 #officially18 #gothgirl #gothmakeup #ballpython",,"https://scontent-iad3-1.cdninstagram.com/vp/5dea436054a6c413950ea277eb5d47bf/5E654EFC/t51.2885-15/e35/s1080x1080/77149508_187410485750865_1417402283540513093_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 7, 2019","81","False",
"#hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair✂️","India","https://scontent-iad3-1.cdninstagram.com/vp/4d0b51004e7523a53f60ecb4767fe060/5E3FD57E/t51.2885-15/e35/73497400_2522426201168249_2522605487051746083_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 7, 2019","64","False",
"韓系及肩微卷好知性好好看💕💕這款真的很好整理又百搭👌作品集IG: gghair_8312🔅地址：高雄市苓雅區泰順街27號🔅電話：07-2239292🔅Line: the8312🎀滿兩千即可刷卡#可可色#鬆軟燙#葛芮絲魔髮集#短髮 #染髮#人氣沙龍#ボブ #ヘアカット #ヘアスタイル #時尚#高雄染髮#高雄燙髮#髮色 #髮色系列 #hairstyles #haircolor  #hair #fashion #fashionweek #美髮 #perm#taiwan#wella#hairdye","FunStory","https://scontent-iad3-1.cdninstagram.com/vp/0d483a224e886bbe898e99608278f0f1/5E3E6862/t51.2885-15/e35/73138407_264533037822543_7169122875473987593_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 7, 2019","23","False",
"We LOVE seeing before and afters 🤤 Please don’t forget to tag us so we can view all of your beautiful looks! 💕 Fall is officially here which means it’s time to show up at thanksgiving dinner with that perfect LONG hair! Treat yourself to some hair extensions today ⭐️ .....#beautyblogger #behindthechair #beyondthebeauty #curlingirontips #diyhaircare #drybar #festivalhair #flatironcurls #frenchbraid #girlboss #hairbrush #hairdye #hairextensions #hairflipin #hairmemes #hairstyles #hairtools #hairtrends #hairtutorial #hairtutorials #imallaboutdahair #instahair #ouai #redken #remyhair #sale #shehairextensions",,"https://scontent-iad3-1.cdninstagram.com/vp/540a28aa30eadce446bea2aaf80dde08/5E43FD6D/t51.2885-15/e35/s1080x1080/70710226_464439397506753_6620275939135115319_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 7, 2019","34","False",
"Temiz sarlar dükkanı #kuaförsüleymanyalman @kuaforsuleymanyalman @Hair by @mikeism11 @mounir @erbil #hair #hairstyle #instahair #hudabeauty #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #straighthair #longhair #style #straighthair #longhair #style #straight #curly #curlyhair #black #brown #blonde #brunette #hairoftheday #hairideas #perfectcurls #hairfashion #hairofinstagram #coolhair @hair.artistry @hair.place @hair.tv @hair.video @_peinandote_ @peinadosvideos @hairvideoshow @hairacademytv @hair.videos @styleartists @hairviideos @amazonfashionclip.s @metdaan @make.up.vines @hudabeauty @hadise @handemiyy","Kuaför Süleyman Yalman","https://scontent-iad3-1.cdninstagram.com/vp/2b9c10d5b1c8543531eb7c46bebe2985/5DC95E68/t50.2886-16/76620651_134109151333180_6589063290067087055_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 7, 2019",,"True","469"
"A smile is A universal welcome❣. . . . . #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair####ENNAM POL VAZHKAI###........... Simpleashell.......","♡♥ Facebook vip account ♥♡::::: Verifying :::::: loading::: 100%:::::::《《《 original Facebook vip account》》》》:::::of jeshmin::::read the profile carefully:::::♥★","https://scontent-iad3-1.cdninstagram.com/vp/fcc223835e242d8baec23778abdb35e6/5E64ACDF/t51.2885-15/e35/72661136_153273662714887_7719366223948494122_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 7, 2019","122","False",
"@hairbypetunia fire... but make it FASHION 🔥 Using Hermans Colours now available online at Hair Beauty Ink www.hairbeautyink.com.au",,"https://scontent-iad3-1.cdninstagram.com/vp/5b0e001514eba4b8f3dad232d52a8f0d/5E42BC51/t51.2885-15/e15/73212179_155434582346402_7817060866624685291_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 7, 2019","3","False",
"Having fun with MY GIRL today... @shemikamsdiva .Cutting is what I do....👑👑🙌🙌#FYRÉHAIR #morehairbymonique #thisiswhyiloveyou #thisiswhyimtheshit #hairstyle  #haircolour #lahairstylist #hairdye #colorspecialist #silkpressqueen #longhairstyles #shorthairstylistinhouston #colorandcutbyme #longhairdontcare  #houston #houstonstylistrock #silkpresshouston #healthynaturalhair #style  #silkpress #black #purple #houstonstylist #houstontxbaby #cuttingup #naturalhairstyles #monique02hair","Crown'd Salon Studio","https://scontent-iad3-1.cdninstagram.com/vp/5964f140a67742fa1e23c2950bba0328/5DC9812F/t50.2886-16/75639653_185904779214447_9095280690228923338_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 7, 2019",,"True","181"
"韓系及肩微卷好知性好好看💕💕這款真的很好整理又百搭👌作品集IG: gghair_8312🔅地址：高雄市苓雅區泰順街27號🔅電話：07-2239292🔅Line: the8312🎀滿兩千即可刷卡#可可色#鬆軟燙#葛芮絲魔髮集#短髮 #染髮#人氣沙龍#ボブ #ヘアカット #ヘアスタイル #時尚#高雄染髮#高雄燙髮#髮色 #髮色系列 #hairstyles #haircolor  #hair #fashion #fashionweek #美髮 #perm#taiwan#wella#hairdye","FunStory","https://scontent-iad3-1.cdninstagram.com/vp/a1037068e715fd2df17f5f5806b8ee25/5E6475DD/t51.2885-15/e35/72444988_776235219502554_2572086821426945288_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 7, 2019","17","False",
"≪ 韓式造形，，≫≪ 空氣瀏海 ～～≫≪ 人氣No.1～～≫～～～～～～～～～～～～ 髮質狀況 ： 粗硬髮質，自然直，偏毛燥 Hair style#韓式髮型#梨花頭#內彎#直療熱療#負離子#電髮#曲髮直髮#shiseido#primore#電影專家#直熱療專家#文青#尖沙咀髮型屋#尖沙咀salon#colorstyle#ash#hkhairstylist#hkig#hairdye#hairstyle#silverhair#hkhair#hksalon#salon#curlygirlmovement#hairstyles#curlyhair#haircurly#",,"https://scontent-iad3-1.cdninstagram.com/vp/db08f5413e1dbdeceb5c2deeab6ea636/5E492C27/t51.2885-15/e35/73495466_1019078351823965_5677586505543786624_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 7, 2019","4","False",
"color and cut by Vincent Lee #smokytones  #clientselfie #ashblonde #ashblondebalayage #wellaeducation #trends#fashion#makeup#beauty #nyc #hair #stylegram #紐約#奶茶色 #loves#haircolor#colormelt #ombre #hairdesign#nycsalon#fashion#hairstyle#hairdye#highlights#haircolortrends#ashblonde #hairinspo #hotonbeauty#behindthechair #eastvillagenyc","Hair Lounge Soho","https://scontent-iad3-1.cdninstagram.com/vp/8ec1d735839de4bf8c7f73988f87773e/5E508A40/t51.2885-15/e35/p1080x1080/76774058_177179926733289_3393068688932390623_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 7, 2019","17","False",
"color and cut by Vincent Lee #smokytones  #clientselfie #ashblonde #ashblondebalayage #wellaeducation #trends#fashion#makeup#beauty #nyc #hair #stylegram #紐約#奶茶色 #loves#haircolor#colormelt #ombre #hairdesign#nycsalon#fashion#hairstyle#hairdye#highlights#haircolortrends#ashblonde #hairinspo #hotonbeauty#behindthechair #eastvillagenyc","Hair Lounge Soho","https://scontent-iad3-1.cdninstagram.com/vp/78964b1ac37b2a9ac7e3be4c33c3622b/5E50C1D8/t51.2885-15/e35/p1080x1080/73307339_2480348765586197_5828480757419031207_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 7, 2019","5","False",
"Hi, I'm cute sometimes :) #selfie #snapchat #redhair #hairdye",,"https://scontent-iad3-1.cdninstagram.com/vp/820eb29ee02ea46755aa08024dc3f2d7/5E5AEFDE/t51.2885-15/e35/70900039_2413218058898619_5579616110170254358_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 7, 2019","8","False",
"Sheer shirt @grinddiva @innerbeauty ... #hair #hairsalon #makeup #boutique #hairstylist #clothes #lashes #nails #heels #naturalhair #lacewigs #fulllace #frontal #closure #sewins #perm #couture #fashion #miami #broward #palmbeach #305 #salon #hairdye #explore #explorepage",,"https://scontent-iad3-1.cdninstagram.com/vp/bebb5c7b8ece3d2f85ec2d6f8a8cca33/5E475154/t51.2885-15/e35/s1080x1080/75551310_146385553406635_2082666956995859963_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 6, 2019","7","False",
